shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
1851_shp,42.4774200,-76.4308300,50271,61874.8782660
1851_shp,42.4768200,-76.4307900,50272,62093.8108280
1851_shp,42.4762200,-76.4307600,50273,62312.6269860
1851_shp,42.4762200,-76.4307600,50274,62312.6269860
1851_shp,42.4774300,-76.4308400,50275,62754.1321400
1851_shp,42.4812100,-76.4381300,50276,65155.2579690
1851_shp,42.4815800,-76.4388900,50277,65400.6469920
1851_shp,42.4820200,-76.4400100,50278,65742.6954590
1851_shp,42.4823500,-76.4409900,50279,66033.1295400
1851_shp,42.4825800,-76.4419000,50280,66292.5251870
1851_shp,42.4828300,-76.4430500,50281,66615.8476060
1851_shp,42.4829400,-76.4438400,50282,66832.6922280
1851_shp,42.4830500,-76.4450000,50283,67148.1653910
1851_shp,42.4830800,-76.4457800,50284,67358.8578170
1851_shp,42.4830800,-76.4465300,50285,67561.1736890
1851_shp,42.4830600,-76.4474900,50286,67820.2406040
1851_shp,42.4828700,-76.4548100,50287,69796.0608700
1851_shp,42.4825100,-76.4548100,50288,69927.2608690
1851_shp,42.4822900,-76.4546900,50289,70013.7267560
1851_shp,42.4821900,-76.4545300,50290,70070.2165330
1851_shp,42.4821500,-76.4542900,50291,70136.5794770
1851_shp,42.4822500,-76.4496800,50292,71380.6990350
1851_shp,42.4822000,-76.4495000,50293,71432.5621250
1851_shp,42.4821400,-76.4493900,50294,71469.4221730
1851_shp,42.4820500,-76.4492900,50295,71511.8902490
1851_shp,42.4819800,-76.4492600,50296,71538.6542090
1851_shp,42.4818800,-76.4492300,50297,71575.9863700
1851_shp,42.4806800,-76.4491500,50298,72013.8517420
1851_shp,42.4805400,-76.4491000,50299,72066.6267190
1851_shp,42.4804200,-76.4490200,50300,72115.3950840
1851_shp,42.4803200,-76.4489300,50301,72159.1862240
1851_shp,42.4802400,-76.4488700,50302,72192.5333680
1851_shp,42.4801900,-76.4488600,50303,72210.9541850
1851_shp,42.4799700,-76.4487800,50304,72293.9856630
1851_shp,42.4798400,-76.4487500,50305,72342.0496720
1851_shp,42.4797200,-76.4487400,50306,72385.8661070
1851_shp,42.4796100,-76.4487800,50307,72427.3818620
1851_shp,42.4795300,-76.4488500,50308,72462.1186730
1851_shp,42.4794800,-76.4489100,50309,72486.4916450
1851_shp,42.4794200,-76.4489900,50310,72517.2148660
1851_shp,42.4793900,-76.4491500,50311,72561.7413010
1851_shp,42.4793700,-76.4492700,50312,72594.9241750
1851_shp,42.4793200,-76.4505000,50313,72927.2419120
1851_shp,42.4793200,-76.4505000,50314,72927.2419120
1851_shp,42.4792700,-76.4505800,50315,72955.4875670
1851_shp,42.4789600,-76.4505700,50316,73068.4974760
1851_shp,42.4675100,-76.4501000,50317,77243.3056220
1851_shp,42.4675100,-76.4500500,50318,77256.7966900
1851_shp,42.4675100,-76.4499600,50319,77281.0806140
1851_shp,42.4675100,-76.4499600,50320,77281.0806140
1851_shp,42.4672900,-76.4585000,50321,79586.7536420
1851_shp,42.4672900,-76.4585000,50322,79586.7536420
1851_shp,42.4671100,-76.4658300,50323,81565.6416730
1851_shp,42.4671100,-76.4658300,50324,81565.6416730
1851_shp,42.4669800,-76.4705100,50325,82829.3035050
1851_shp,42.4669800,-76.4705100,50326,82829.3035050
1851_shp,42.4669900,-76.4716800,50327,83145.0181840
1851_shp,42.4671300,-76.4730200,50328,83510.1636640
1851_shp,42.4676300,-76.4755800,50329,84224.5390770
1851_shp,42.4679900,-76.4768100,50330,84581.4099550
1851_shp,42.4686700,-76.4782400,50331,85039.9813060
1851_shp,42.4684700,-76.4782400,50332,85112.8700140
1851_shp,42.4676500,-76.4779200,50333,85423.9367230
1851_shp,42.4673500,-76.4778100,50334,85537.2267810
1851_shp,42.4673500,-76.4778100,50335,85537.2267810
1851_shp,42.4628300,-76.4763600,50336,87230.3378800
1851_shp,42.4618900,-76.4759100,50337,87593.7987930
1851_shp,42.4602600,-76.4755300,50338,88196.6263890
1851_shp,42.4569600,-76.4742300,50339,89449.4103980
1851_shp,42.4569600,-76.4742300,50340,89449.4103980
1851_shp,42.4546800,-76.4733100,50341,90316.6402190
1851_shp,42.4543900,-76.4730900,50342,90437.8638930
1851_shp,42.4542700,-76.4726900,50343,90554.3372560
1851_shp,42.4541500,-76.4715500,50344,90865.0914450
1851_shp,42.4537900,-76.4707300,50345,91122.3607360
1851_shp,42.4534100,-76.4701900,50346,91323.4027680
1851_shp,42.4534100,-76.4701900,50347,91323.4027680
1851_shp,42.4532300,-76.4702900,50348,91394.3371050
1851_shp,42.4529800,-76.4709300,50349,91589.6193770
1851_shp,42.4530100,-76.4712600,50350,91679.3495780
1851_shp,42.4529300,-76.4716400,50351,91785.9691780
1851_shp,42.4516800,-76.4714000,50352,92246.1041210
1851_shp,42.4494800,-76.4709400,50353,93057.4325980
1851_shp,42.4480600,-76.4699800,50354,93636.1815580
1851_shp,42.4475200,-76.4698500,50355,93836.0838300
1851_shp,42.4475400,-76.4713400,50356,94238.3115480
1851_shp,42.4475400,-76.4714500,50357,94268.0013320
1851_shp,42.4475400,-76.4714500,50358,94268.0013320
1851_shp,42.4475700,-76.4758200,50359,95447.5458330
1851_shp,42.4475700,-76.4758200,50360,95447.5458330
1851_shp,42.4475800,-76.4793400,50361,96397.6253530
1851_shp,42.4475800,-76.4793400,50362,96397.6253530
1851_shp,42.4475800,-76.4797500,50363,96508.2872010
1851_shp,42.4475700,-76.4806900,50364,96762.0259260
1851_shp,42.4475600,-76.4817500,50365,97048.1505690
1851_shp,42.4475500,-76.4824000,50366,97223.6280040
1851_shp,42.4475500,-76.4824000,50367,97223.6280040
1851_shp,42.4475500,-76.4827400,50368,97315.3964090
1851_shp,42.4469200,-76.4827100,50369,97545.1377200
1851_shp,42.4462400,-76.4826700,50370,97793.1934370
1851_shp,42.4453000,-76.4826200,50371,98136.0347240
1851_shp,42.4453000,-76.4826200,50372,98136.0347240
1851_shp,42.4451500,-76.4826100,50373,98190.7676270
1851_shp,42.4451300,-76.4832700,50374,98369.0621750
1851_shp,42.4451500,-76.4850200,50375,98841.4738960
1851_shp,42.4450800,-76.4850200,50376,98866.9848390
1851_shp,42.4447500,-76.4850300,50377,98987.2809950
1851_shp,42.4447500,-76.4850300,50378,98987.2809950
1851_shp,42.4442200,-76.4851000,50379,99181.3571840
1851_shp,42.4435000,-76.4853400,50380,99451.6338290
1851_shp,42.4428500,-76.4852100,50381,99691.1059590
1851_shp,42.4426400,-76.4853100,50382,99772.2593860
1851_shp,42.4425400,-76.4852700,50383,99810.2693440
1852_shp,42.4425400,-76.4852700,50384,0.0000000
1852_shp,42.4426400,-76.4853100,50385,38.0099590
1852_shp,42.4428500,-76.4852100,50386,119.1633850
1852_shp,42.4435000,-76.4853400,50387,358.6355150
1852_shp,42.4442200,-76.4851000,50388,628.9121600
1852_shp,42.4448900,-76.4850200,50389,874.0412540
1852_shp,42.4448900,-76.4850200,50390,874.0412540
1852_shp,42.4450800,-76.4850200,50391,943.2852400
1852_shp,42.4451500,-76.4850200,50392,968.7961830
1852_shp,42.4451400,-76.4847700,50393,1036.3738750
1852_shp,42.4451500,-76.4826100,50394,1619.4068510
1852_shp,42.4453000,-76.4826200,50395,1674.1397540
1852_shp,42.4456100,-76.4826400,50396,1787.2456930
1852_shp,42.4456100,-76.4826400,50397,1787.2456930
1852_shp,42.4462400,-76.4826700,50398,2016.9869560
1852_shp,42.4469200,-76.4827100,50399,2265.0426730
1852_shp,42.4475500,-76.4827400,50400,2494.7839830
1852_shp,42.4475600,-76.4820800,50401,2672.9599150
1852_shp,42.4475600,-76.4820800,50402,2672.9599150
1852_shp,42.4475600,-76.4817500,50403,2762.0292360
1852_shp,42.4475700,-76.4806900,50404,3048.1538790
1852_shp,42.4475800,-76.4797500,50405,3301.8926040
1852_shp,42.4475800,-76.4793400,50406,3412.5544520
1852_shp,42.4475800,-76.4793400,50407,3412.5544520
1852_shp,42.4475700,-76.4755800,50408,4427.4111990
1852_shp,42.4475700,-76.4755800,50409,4427.4111990
1852_shp,42.4475400,-76.4712000,50410,5609.6546550
1852_shp,42.4475400,-76.4712000,50411,5609.6546550
1852_shp,42.4475200,-76.4698500,50412,5974.1022180
1852_shp,42.4477700,-76.4698600,50413,6065.2527390
1852_shp,42.4480600,-76.4699800,50414,6175.7924610
1852_shp,42.4491900,-76.4707900,50415,6642.0441680
1852_shp,42.4497400,-76.4710300,50416,6852.6941180
1852_shp,42.4529300,-76.4716400,50417,8026.8646210
1852_shp,42.4530100,-76.4712600,50418,8133.4842210
1852_shp,42.4529900,-76.4710400,50419,8193.3043500
1852_shp,42.4529900,-76.4710400,50420,8193.3043500
1852_shp,42.4529900,-76.4709300,50421,8222.9915600
1852_shp,42.4532300,-76.4703000,50422,8414.1964810
1852_shp,42.4533600,-76.4701400,50423,8478.2998770
1852_shp,42.4535100,-76.4703200,50424,8551.4319930
1852_shp,42.4537800,-76.4707300,50425,8699.5067830
1852_shp,42.4541600,-76.4715700,50426,8965.1594150
1852_shp,42.4542100,-76.4718300,50427,9037.6553120
1852_shp,42.4542300,-76.4723000,50428,9164.7074290
1852_shp,42.4542600,-76.4726000,50429,9246.4058060
1852_shp,42.4543200,-76.4729400,50430,9340.7338560
1852_shp,42.4545000,-76.4732000,50431,9436.7905640
1852_shp,42.4565800,-76.4741300,50432,10235.3002410
1852_shp,42.4567900,-76.4742400,50433,10317.3887570
1852_shp,42.4568200,-76.4740200,50434,10377.7578740
1852_shp,42.4568200,-76.4740200,50435,10377.7578740
1852_shp,42.4568300,-76.4741800,50436,10421.0901630
1852_shp,42.4573700,-76.4743800,50437,10625.1563280
1852_shp,42.4602600,-76.4755300,50438,11723.1654040
1852_shp,42.4618900,-76.4759100,50439,12325.9930000
1852_shp,42.4628300,-76.4763600,50440,12689.4539130
1852_shp,42.4678400,-76.4779900,50441,14567.5417560
1852_shp,42.4678400,-76.4779900,50442,14567.5417560
1852_shp,42.4684700,-76.4782400,50443,14806.8449530
1852_shp,42.4686700,-76.4782400,50444,14879.7336600
1852_shp,42.4685500,-76.4779700,50445,14964.7030060
1852_shp,42.4678500,-76.4764500,50446,15447.6968230
1852_shp,42.4676300,-76.4755800,50447,15695.7554110
1852_shp,42.4671300,-76.4730200,50448,16410.1308240
1852_shp,42.4669700,-76.4707900,50449,17014.6557260
1852_shp,42.4669700,-76.4707900,50450,17014.6557260
1852_shp,42.4671000,-76.4662800,50451,18232.4812440
1852_shp,42.4671000,-76.4662800,50452,18232.4812440
1852_shp,42.4671000,-76.4660400,50453,18297.2387960
1852_shp,42.4671300,-76.4648400,50454,18621.2110180
1852_shp,42.4672200,-76.4616100,50455,19493.3556910
1852_shp,42.4672200,-76.4616100,50456,19493.3556910
1852_shp,42.4672600,-76.4599600,50457,19938.8014700
1852_shp,42.4672900,-76.4588200,50458,20246.5932320
1852_shp,42.4672900,-76.4588200,50459,20246.5932320
1852_shp,42.4672900,-76.4586600,50460,20289.7648030
1852_shp,42.4673100,-76.4579000,50461,20494.9592290
1852_shp,42.4675100,-76.4502300,50462,22565.7756190
1852_shp,42.4675100,-76.4502300,50463,22565.7756190
1852_shp,42.4675100,-76.4501000,50464,22600.8523980
1852_shp,42.4706900,-76.4502300,50465,23760.3136350
1852_shp,42.4792700,-76.4505800,50466,26888.6681170
1852_shp,42.4793200,-76.4505000,50467,26916.9137720
1852_shp,42.4793200,-76.4505000,50468,26916.9137720
1852_shp,42.4793700,-76.4492300,50469,27260.0066050
1852_shp,42.4794300,-76.4489500,50470,27338.6436850
1852_shp,42.4795900,-76.4487600,50471,27416.2799320
1852_shp,42.4799600,-76.4487200,50472,27551.5553740
1852_shp,42.4807000,-76.4491100,50473,27841.0392930
1852_shp,42.4818500,-76.4492100,50474,28261.0175640
1852_shp,42.4820900,-76.4493000,50475,28351.7912010
1852_shp,42.4822600,-76.4496100,50476,28455.8664010
1852_shp,42.4822800,-76.4500300,50477,28569.3989690
1852_shp,42.4821600,-76.4544500,50478,29762.5319440
1852_shp,42.4822500,-76.4546300,50479,29821.1286340
1852_shp,42.4824600,-76.4547900,50480,29908.9935360
1852_shp,42.4828600,-76.4548400,50481,30055.3939490
1852_shp,42.4829500,-76.4507600,50482,31156.4840020
1852_shp,42.4830500,-76.4453100,50483,32627.0995250
1852_shp,42.4829000,-76.4436600,50484,33075.5397030
1852_shp,42.4825200,-76.4417000,50485,33622.0980700
1852_shp,42.4819700,-76.4399100,50486,34144.9158940
1852_shp,42.4815900,-76.4389400,50487,34440.9715140
1852_shp,42.4777500,-76.4314600,50488,36896.6419070
1852_shp,42.4774200,-76.4308300,50489,37104.8497730
1852_shp,42.4768200,-76.4307900,50490,37323.7823350
1852_shp,42.4762200,-76.4307600,50491,37542.5984930
1852_shp,42.4762200,-76.4307600,50492,37542.5984930
1852_shp,42.4831200,-76.4311800,50493,40059.8150470
1852_shp,42.4831200,-76.4311800,50494,40059.8150470
1852_shp,42.4865700,-76.4313500,50495,41317.9848000
1852_shp,42.4880600,-76.3848700,50496,53867.0826370
1852_shp,42.4869900,-76.3849200,50497,54257.2716700
1852_shp,42.4854700,-76.3851600,50498,54814.9975140
1852_shp,42.4848400,-76.3852600,50499,55046.1767320
1852_shp,42.4833200,-76.3853100,50500,55600.2965850
1852_shp,42.4832100,-76.3853600,50501,55642.5935940
1852_shp,42.4831400,-76.3855900,50502,55709.6771640
1852_shp,42.4831100,-76.3859300,50503,55802.0429980
1852_shp,42.4829000,-76.3922600,50504,57511.3052710
1852_shp,42.4828500,-76.3926800,50505,57626.0585630
1852_shp,42.4827500,-76.3931500,50506,57757.9777770
1852_shp,42.4824300,-76.3941900,50507,58061.7989180
1852_shp,42.4820100,-76.3950300,50508,58335.2500940
1852_shp,42.4818300,-76.3953200,50509,58437.3448080
1852_shp,42.4817400,-76.3954200,50510,58479.8129670
1852_shp,42.4816300,-76.3955300,50511,58529.6892550
1852_shp,42.4810100,-76.3960200,50512,58791.4684380
1852_shp,42.4807400,-76.3963300,50513,58920.6040260
1852_shp,42.4805300,-76.3966600,50514,59038.0022520
1852_shp,42.4803500,-76.3969400,50515,59138.0462780
1852_shp,42.4798800,-76.3982800,50516,59538.0631490
1852_shp,42.4798300,-76.3985100,50517,59602.7303320
1852_shp,42.4797800,-76.3987100,50518,59659.6781340
1852_shp,42.4797400,-76.3989400,50519,59723.4144540
1852_shp,42.4796400,-76.3994500,50520,59865.7417650
1852_shp,42.4795600,-76.3997600,50521,59954.3068600
1852_shp,42.4795600,-76.3997600,50522,59954.3068600
1852_shp,42.4786600,-76.4029200,50523,60867.7086170
1852_shp,42.4782500,-76.4036200,50524,61108.5161920
1852_shp,42.4775400,-76.4045100,50525,61461.5076500
1852_shp,42.4767700,-76.4069500,50526,62177.0905930
1852_shp,42.4764900,-76.4085000,50527,62607.5239220
1852_shp,42.4765900,-76.4124000,50528,63660.3070100
1852_shp,42.4764200,-76.4132900,50529,63908.2781370
1852_shp,42.4760200,-76.4142000,50530,64193.8005260
1852_shp,42.4757300,-76.4145300,50531,64331.9899330
1852_shp,42.4753900,-76.4147800,50532,64473.0678620
1852_shp,42.4750000,-76.4149400,50533,64621.6112780
1852_shp,42.4738800,-76.4152400,50534,65037.7356450
1852_shp,42.4735100,-76.4155400,50535,65195.0061060
1852_shp,42.4731600,-76.4161600,50536,65405.3650140
1852_shp,42.4728500,-76.4169700,50537,65651.3772160
1852_shp,42.4728000,-76.4173300,50538,65750.1992520
1852_shp,42.4729100,-76.4187700,50539,66140.7718010
1852_shp,42.4724700,-76.4212800,50540,66836.6941910
1852_shp,42.4756000,-76.4272900,50541,68819.2037090
1852_shp,42.4815900,-76.4389400,50542,72645.8439160
1852_shp,42.4819700,-76.4399100,50543,72941.8995360
1852_shp,42.4825200,-76.4417000,50544,73464.7173600
1852_shp,42.4829000,-76.4436600,50545,74011.2757260
1852_shp,42.4830500,-76.4453100,50546,74459.7159040
1852_shp,42.4825900,-76.4642500,50547,79571.6368970
1852_shp,42.4806900,-76.4906400,50548,86724.2181410
1852_shp,42.4804100,-76.4929800,50549,87363.6638580
1852_shp,42.4799100,-76.4955800,50550,88088.3423220
1852_shp,42.4796800,-76.4963800,50551,88319.8638600
1852_shp,42.4790200,-76.4980700,50552,88835.3365830
1852_shp,42.4783200,-76.4992000,50553,89232.8431140
1852_shp,42.4775300,-76.5000400,50554,89599.2388520
1852_shp,42.4770000,-76.5004700,50555,89824.5524050
1852_shp,42.4757100,-76.5010600,50556,90320.8997060
1852_shp,42.4742500,-76.5012400,50557,90855.1993300
1852_shp,42.4733600,-76.5012100,50558,91179.6553460
1852_shp,42.4723500,-76.5010500,50559,91550.2662130
1852_shp,42.4716700,-76.5008700,50560,91802.8015970
1852_shp,42.4657700,-76.4985800,50561,94040.0336770
1852_shp,42.4650600,-76.4984900,50562,94299.9255370
1852_shp,42.4645200,-76.4985200,50563,94496.8913340
1852_shp,42.4635900,-76.4988200,50564,94845.3566750
1852_shp,42.4616600,-76.5000800,50565,95626.5978250
1852_shp,42.4607600,-76.5004800,50566,95971.9007290
1852_shp,42.4598700,-76.5006300,50567,96298.7709710
1852_shp,42.4563700,-76.5004000,50568,97575.8302460
1852_shp,42.4553100,-76.5005300,50569,97963.7293370
1852_shp,42.4545000,-76.5009500,50570,98279.9411220
1852_shp,42.4525900,-76.5024700,50571,99087.9107570
1852_shp,42.4522000,-76.5027900,50572,99254.2247450
1852_shp,42.4518100,-76.5031400,50573,99424.8837800
1852_shp,42.4515600,-76.5033700,50574,99535.1307450
1852_shp,42.4516900,-76.5036500,50575,99624.3233210
1852_shp,42.4516800,-76.5038500,50576,99678.4240760
1852_shp,42.4513000,-76.5042400,50577,99852.3724380
1852_shp,42.4512600,-76.5044500,50578,99910.8942770
1853_shp,42.4425400,-76.4852700,50579,0.0000000
1853_shp,42.4426400,-76.4853100,50580,38.0099590
1853_shp,42.4428500,-76.4852100,50581,119.1633850
1853_shp,42.4435000,-76.4853400,50582,358.6355150
1853_shp,42.4442200,-76.4851000,50583,628.9121600
1853_shp,42.4448900,-76.4850200,50584,874.0412540
1853_shp,42.4448900,-76.4850200,50585,874.0412540
1853_shp,42.4450800,-76.4850200,50586,943.2852400
1853_shp,42.4451500,-76.4850200,50587,968.7961830
1853_shp,42.4451400,-76.4847700,50588,1036.3738750
1853_shp,42.4451500,-76.4826100,50589,1619.4068510
1853_shp,42.4453000,-76.4826200,50590,1674.1397540
1853_shp,42.4456100,-76.4826400,50591,1787.2456930
1853_shp,42.4456100,-76.4826400,50592,1787.2456930
1853_shp,42.4462400,-76.4826700,50593,2016.9869560
1853_shp,42.4469200,-76.4827100,50594,2265.0426730
1853_shp,42.4475500,-76.4827400,50595,2494.7839830
1853_shp,42.4475600,-76.4820800,50596,2672.9599150
1853_shp,42.4475600,-76.4820800,50597,2672.9599150
1853_shp,42.4475600,-76.4817500,50598,2762.0292360
1853_shp,42.4475700,-76.4806900,50599,3048.1538790
1853_shp,42.4475800,-76.4797500,50600,3301.8926040
1853_shp,42.4475800,-76.4793400,50601,3412.5544520
1853_shp,42.4475800,-76.4793400,50602,3412.5544520
1853_shp,42.4475700,-76.4755800,50603,4427.4111990
1853_shp,42.4475700,-76.4755800,50604,4427.4111990
1853_shp,42.4475400,-76.4712000,50605,5609.6546550
1853_shp,42.4475400,-76.4712000,50606,5609.6546550
1853_shp,42.4475200,-76.4698500,50607,5974.1022180
1853_shp,42.4477700,-76.4698600,50608,6065.2527390
1853_shp,42.4480600,-76.4699800,50609,6175.7924610
1853_shp,42.4491900,-76.4707900,50610,6642.0441680
1853_shp,42.4497400,-76.4710300,50611,6852.6941180
1853_shp,42.4529300,-76.4716400,50612,8026.8646210
1853_shp,42.4530100,-76.4712600,50613,8133.4842210
1853_shp,42.4529900,-76.4710400,50614,8193.3043500
1853_shp,42.4529900,-76.4710400,50615,8193.3043500
1853_shp,42.4529900,-76.4709300,50616,8222.9915600
1853_shp,42.4532300,-76.4703000,50617,8414.1964810
1853_shp,42.4533600,-76.4701400,50618,8478.2998770
1853_shp,42.4535100,-76.4703200,50619,8551.4319930
1853_shp,42.4537800,-76.4707300,50620,8699.5067830
1853_shp,42.4541600,-76.4715700,50621,8965.1594150
1853_shp,42.4542100,-76.4718300,50622,9037.6553120
1853_shp,42.4542300,-76.4723000,50623,9164.7074290
1853_shp,42.4542600,-76.4726000,50624,9246.4058060
1853_shp,42.4543200,-76.4729400,50625,9340.7338560
1853_shp,42.4545000,-76.4732000,50626,9436.7905640
1853_shp,42.4565800,-76.4741300,50627,10235.3002410
1853_shp,42.4567900,-76.4742400,50628,10317.3887570
1853_shp,42.4568200,-76.4740200,50629,10377.7578740
1853_shp,42.4568200,-76.4740200,50630,10377.7578740
1853_shp,42.4568300,-76.4741800,50631,10421.0901630
1853_shp,42.4573700,-76.4743800,50632,10625.1563280
1853_shp,42.4602600,-76.4755300,50633,11723.1654040
1853_shp,42.4618900,-76.4759100,50634,12325.9930000
1853_shp,42.4628300,-76.4763600,50635,12689.4539130
1853_shp,42.4678400,-76.4779900,50636,14567.5417560
1853_shp,42.4678400,-76.4779900,50637,14567.5417560
1853_shp,42.4684700,-76.4782400,50638,14806.8449530
1853_shp,42.4686700,-76.4782400,50639,14879.7336600
1853_shp,42.4685500,-76.4779700,50640,14964.7030060
1853_shp,42.4678500,-76.4764500,50641,15447.6968230
1853_shp,42.4676300,-76.4755800,50642,15695.7554110
